Target Dataset,Task,Test Condition,Source Combo,Model,Bal Acc,Macro F1,ROC-AUC
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + HUST + UORED + Mechanical_Gear,Multi-Head DL (TABNET),0.7625,0.754396645021645,0.9675
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + HUST + UORED + Electric_Motor,Multi-Head DL (TABNET),0.5875,0.5440544512958305,0.8925
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + HUST + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.65,0.6091060985797828,0.8848214285714285
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + PU + UORED + Mechanical_Gear,Multi-Head DL (TABNET),0.6,0.5449735449735449,0.91375
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + PU + UORED + Electric_Motor,Multi-Head DL (TABNET),0.625,0.5981805231805233,0.8882142857142857
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + PU + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.6000000000000001,0.569624542124542,0.8841071428571429
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.725,0.7297947687847068,0.9491071428571428
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + CWRU_48k + HUST + PU + UORED + Mechanical_Gear,Multi-Head DL (TABNET),0.5125,0.4657324735449735,0.9017857142857142
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + CWRU_48k + HUST + PU + UORED + Electric_Motor,Multi-Head DL (TABNET),0.725,0.7139531397843418,0.9407142857142857
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + CWRU_48k + HUST + PU + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.575,0.5198022947836121,0.8844642857142857
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + CWRU_48k + HUST + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.675,0.6661681678896799,0.9491071428571428
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + CWRU_48k + PU + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.5875,0.5854042629604101,0.9212499999999999
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + HUST_Gearbox + HUST + PU + UORED + Mechanical_Gear,Multi-Head DL (TABNET),0.6375,0.6071125975473801,0.8883928571428571
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + HUST_Gearbox + HUST + PU + UORED + Electric_Motor,Multi-Head DL (TABNET),0.575,0.5566673828622358,0.8898214285714285
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + HUST_Gearbox + HUST + PU + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.5249999999999999,0.5028627063473612,0.8846428571428572
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + HUST_Gearbox + HUST + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.6499999999999999,0.6243303571428571,0.9039285714285714
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + HUST_Gearbox + PU + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.65,0.6413153959778675,0.9135714285714286
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + HUST + PU + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.475,0.37778003246753245,0.8925000000000001
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_48k + HUST_Gearbox + HUST + PU + UORED + Mechanical_Gear,Multi-Head DL (TABNET),0.5625,0.5018160871386678,0.8757142857142857
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_48k + HUST_Gearbox + HUST + PU + UORED + Electric_Motor,Multi-Head DL (TABNET),0.575,0.5328920228378432,0.9442857142857143
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_48k + HUST_Gearbox + HUST + PU + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.6,0.5876352607473889,0.9282142857142857
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_48k + HUST_Gearbox + HUST + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.625,0.6242312142248203,0.9312499999999999
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_48k + HUST_Gearbox + PU + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.6625,0.6330207967571851,0.8953571428571429
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_48k + HUST + PU + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.7375,0.7162127941405642,0.9533928571428572
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,HUST_Gearbox + HUST + PU + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.5375,0.4840334008097166,0.86375
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + HUST + PU + UORED + Mechanical_Gear,Multi-Head DL (TABNET),0.575,0.5392316017316017,0.9185714285714286
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + HUST + PU + UORED + Electric_Motor,Multi-Head DL (TABNET),0.55,0.525100114416476,0.8978571428571429
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + HUST + PU + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.5625,0.5185781871637135,0.9030357142857144
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + HUST + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.625,0.6231858054226476,0.9160714285714286
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + PU + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.625,0.5970352564102563,0.9008928571428572
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + CWRU_48k + HUST + PU + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.55,0.49516820898399844,0.9335714285714286
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + HUST_Gearbox + HUST + PU + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.6125,0.5966414712738242,0.8916071428571428
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_48k + HUST_Gearbox + HUST + PU + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.6125,0.6106732448837713,0.9080357142857143
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + HUST + PU + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.575,0.5558454106280193,0.8723214285714286
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k,Multi-Head DL (TABNET),0.8375,0.8369318181818182,0.9766071428571428
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k,Multi-Head DL (TABNET),0.8375,0.8345855447442134,0.9782142857142857
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST_Gearbox,Multi-Head DL (TABNET),0.8125,0.8035976129582267,0.9803571428571429
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST,Multi-Head DL (TABNET),0.7625000000000001,0.7736158857482387,0.9483928571428571
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,PU,Multi-Head DL (TABNET),0.6125,0.5665221051090616,0.9255357142857144
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,UORED,Multi-Head DL (TABNET),0.8875,0.8798662766542024,0.9889285714285714
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,Mechanical_Gear,Multi-Head DL (TABNET),0.825,0.8234325396825397,0.9891071428571429
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,Electric_Motor,Multi-Head DL (TABNET),0.8625,0.8644803296119086,0.9862500000000001
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + CWRU_48k,Multi-Head DL (TABNET),0.7375,0.7297523554876496,0.9573214285714287
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + HUST_Gearbox,Multi-Head DL (TABNET),0.7749999999999999,0.7648674242424243,0.9610714285714286
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + HUST,Multi-Head DL (TABNET),0.75,0.7449804416716181,0.9435714285714286
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + PU,Multi-Head DL (TABNET),0.6499999999999999,0.6140522875816993,0.9278571428571429
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + UORED,Multi-Head DL (TABNET),0.6499999999999999,0.6519279520640682,0.8905357142857143
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + Mechanical_Gear,Multi-Head DL (TABNET),0.7749999999999999,0.7625383501858094,0.9737499999999999
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + Electric_Motor,Multi-Head DL (TABNET),0.8625,0.8600076394194042,0.9855357142857142
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k + HUST_Gearbox,Multi-Head DL (TABNET),0.7375,0.6642382617382617,0.9646428571428571
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k + HUST,Multi-Head DL (TABNET),0.8375,0.8317532962841887,0.9792857142857143
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k + PU,Multi-Head DL (TABNET),0.5875,0.582546439628483,0.9055357142857143
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k + UORED,Multi-Head DL (TABNET),0.8,0.7984601449275361,0.9828571428571429
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k + Mechanical_Gear,Multi-Head DL (TABNET),0.7374999999999999,0.727598232969077,0.9742857142857143
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k + Electric_Motor,Multi-Head DL (TABNET),0.75,0.7352008764280571,0.9626785714285715
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST_Gearbox + HUST,Multi-Head DL (TABNET),0.675,0.6523984593837535,0.9580357142857143
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST_Gearbox + PU,Multi-Head DL (TABNET),0.7,0.6942910160015423,0.9442857142857143
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST_Gearbox + UORED,Multi-Head DL (TABNET),0.8125,0.8094943240454077,0.9648214285714286
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST_Gearbox + Mechanical_Gear,Multi-Head DL (TABNET),0.8375,0.8338754898352422,0.9903571428571429
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST_Gearbox + Electric_Motor,Multi-Head DL (TABNET),0.8375,0.8360686468263194,0.9810714285714286
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST + PU,Multi-Head DL (TABNET),0.55,0.5053281878939774,0.9125
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST + UORED,Multi-Head DL (TABNET),0.85,0.8430023923444976,0.9826785714285714
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST + Mechanical_Gear,Multi-Head DL (TABNET),0.8,0.7993012422360248,0.9825
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST + Electric_Motor,Multi-Head DL (TABNET),0.6875,0.6784599011669445,0.9301785714285714
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,PU + UORED,Multi-Head DL (TABNET),0.75,0.7092848124098123,0.9450000000000001
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,PU + Mechanical_Gear,Multi-Head DL (TABNET),0.6875,0.6705038320313462,0.9607142857142857
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,PU + Electric_Motor,Multi-Head DL (TABNET),0.65,0.6349587912087912,0.9199999999999999
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,UORED + Mechanical_Gear,Multi-Head DL (TABNET),0.7625,0.7640410222059839,0.9673214285714286
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,UORED + Electric_Motor,Multi-Head DL (TABNET),0.7,0.6943840579710145,0.9678571428571429
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.7750000000000001,0.7448945981554678,0.9410714285714286
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + CWRU_48k + HUST_Gearbox,Multi-Head DL (TABNET),0.8125,0.7981617416400025,0.9851785714285715
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + CWRU_48k + HUST,Multi-Head DL (TABNET),0.6625000000000001,0.6460328070622188,0.9098214285714286
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + CWRU_48k + PU,Multi-Head DL (TABNET),0.6375000000000001,0.6353766135769532,0.9021428571428571
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + CWRU_48k + UORED,Multi-Head DL (TABNET),0.6624999999999999,0.6549321309551488,0.9378571428571428
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + CWRU_48k + Mechanical_Gear,Multi-Head DL (TABNET),0.6625000000000001,0.6537541672016854,0.9282142857142857
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + CWRU_48k + Electric_Motor,Multi-Head DL (TABNET),0.7875,0.7747198879551821,0.9623214285714285
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + HUST_Gearbox + HUST,Multi-Head DL (TABNET),0.75,0.7136640888239354,0.9653571428571428
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + HUST_Gearbox + PU,Multi-Head DL (TABNET),0.575,0.5467436974789917,0.9108928571428572
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + HUST_Gearbox + UORED,Multi-Head DL (TABNET),0.6625000000000001,0.6600301659125188,0.9408928571428572
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + HUST_Gearbox + Mechanical_Gear,Multi-Head DL (TABNET),0.6375,0.6309247737556561,0.9296428571428572
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + HUST_Gearbox + Electric_Motor,Multi-Head DL (TABNET),0.7,0.6930690537084399,0.9373214285714286
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + HUST + PU,Multi-Head DL (TABNET),0.6625,0.655195266512402,0.93625
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + HUST + UORED,Multi-Head DL (TABNET),0.7375,0.7206185919343815,0.9435714285714285
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + HUST + Mechanical_Gear,Multi-Head DL (TABNET),0.8625,0.8623430779634509,0.9833928571428572
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + HUST + Electric_Motor,Multi-Head DL (TABNET),0.85,0.848120082233018,0.9751785714285715
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + PU + UORED,Multi-Head DL (TABNET),0.775,0.7700939964766691,0.9525
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + PU + Mechanical_Gear,Multi-Head DL (TABNET),0.5874999999999999,0.5659523411071399,0.9001785714285715
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + PU + Electric_Motor,Multi-Head DL (TABNET),0.5,0.4685791123291123,0.8662500000000001
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + UORED + Mechanical_Gear,Multi-Head DL (TABNET),0.7,0.6904634717134717,0.9669642857142857
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + UORED + Electric_Motor,Multi-Head DL (TABNET),0.7875,0.7846500721500721,0.9653571428571428
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.8374999999999999,0.8332755059585724,0.9782142857142857
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k + HUST_Gearbox + HUST,Multi-Head DL (TABNET),0.6875,0.6813641902384296,0.9539285714285715
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k + HUST_Gearbox + PU,Multi-Head DL (TABNET),0.625,0.6009386446886447,0.9251785714285714
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k + HUST_Gearbox + UORED,Multi-Head DL (TABNET),0.7124999999999999,0.7195814054366686,0.9401785714285714
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k + HUST_Gearbox + Mechanical_Gear,Multi-Head DL (TABNET),0.75,0.7509267001114827,0.9594642857142857
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k + HUST_Gearbox + Electric_Motor,Multi-Head DL (TABNET),0.7124999999999999,0.7212690507171595,0.9576785714285714
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k + HUST + PU,Multi-Head DL (TABNET),0.48750000000000004,0.449663709038709,0.8501785714285715
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k + HUST + UORED,Multi-Head DL (TABNET),0.7749999999999999,0.7678108634758252,0.9614285714285714
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k + HUST + Mechanical_Gear,Multi-Head DL (TABNET),0.7625,0.7509417665667666,0.9623214285714285
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k + HUST + Electric_Motor,Multi-Head DL (TABNET),0.7875000000000001,0.7865044043933362,0.9792857142857143
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k + PU + UORED,Multi-Head DL (TABNET),0.6375,0.6177979390681003,0.9408928571428572
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k + PU + Mechanical_Gear,Multi-Head DL (TABNET),0.6375,0.5898902821316614,0.90375
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k + PU + Electric_Motor,Multi-Head DL (TABNET),0.6625,0.6348586581761891,0.9298214285714286
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k + UORED + Mechanical_Gear,Multi-Head DL (TABNET),0.75,0.7348316245774686,0.9482142857142858
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k + UORED + Electric_Motor,Multi-Head DL (TABNET),0.8,0.7923522884120711,0.9637500000000001
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_48k + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.8125,0.8086366381203338,0.9794642857142857
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST_Gearbox + HUST + PU,Multi-Head DL (TABNET),0.6625,0.6315933740646016,0.9625
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST_Gearbox + HUST + UORED,Multi-Head DL (TABNET),0.7625,0.7666367787284303,0.9676785714285714
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST_Gearbox + HUST + Mechanical_Gear,Multi-Head DL (TABNET),0.8125,0.7882724053440167,0.9689285714285715
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST_Gearbox + HUST + Electric_Motor,Multi-Head DL (TABNET),0.8,0.7953203020338571,0.9739285714285715
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST_Gearbox + PU + UORED,Multi-Head DL (TABNET),0.6875,0.6871710526315788,0.927142857142857
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST_Gearbox + PU + Mechanical_Gear,Multi-Head DL (TABNET),0.6125,0.6058779761904762,0.89625
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST_Gearbox + PU + Electric_Motor,Multi-Head DL (TABNET),0.5874999999999999,0.5781565656565657,0.9173214285714286
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST_Gearbox + UORED + Mechanical_Gear,Multi-Head DL (TABNET),0.825,0.8241626794258373,0.9816071428571429
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST_Gearbox + UORED + Electric_Motor,Multi-Head DL (TABNET),0.7375,0.7273498050385923,0.9542857142857143
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST_Gearbox + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.7875,0.7755181222286485,0.9819642857142857
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST + PU + UORED,Multi-Head DL (TABNET),0.675,0.6254761904761905,0.9323214285714285
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST + PU + Mechanical_Gear,Multi-Head DL (TABNET),0.6125,0.5794214396284829,0.93
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST + PU + Electric_Motor,Multi-Head DL (TABNET),0.675,0.6670673076923077,0.9375
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST + UORED + Mechanical_Gear,Multi-Head DL (TABNET),0.6875,0.6688787185354691,0.9410714285714286
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST + UORED + Electric_Motor,Multi-Head DL (TABNET),0.7625000000000001,0.7524801587301586,0.9467857142857142
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,HUST + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.7375,0.7123015873015872,0.9808928571428571
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,PU + UORED + Mechanical_Gear,Multi-Head DL (TABNET),0.6125,0.5839233682983682,0.9032142857142857
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,PU + UORED + Electric_Motor,Multi-Head DL (TABNET),0.7625,0.7575382447665056,0.9578571428571429
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,PU + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.7125,0.7064794685990338,0.94
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.9,0.8990895800106327,0.9875
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + HUST,Multi-Head DL (TABNET),0.6625,0.653946385902031,0.9644642857142858
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + PU,Multi-Head DL (TABNET),0.625,0.5796690723464178,0.9010714285714285
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + UORED,Multi-Head DL (TABNET),0.7250000000000001,0.7098169374485164,0.947857142857143
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + Mechanical_Gear,Multi-Head DL (TABNET),0.6875,0.6882301908617698,0.9558928571428571
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + Electric_Motor,Multi-Head DL (TABNET),0.7124999999999999,0.710759626267903,0.9546428571428572
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + CWRU_48k + HUST + PU,Multi-Head DL (TABNET),0.675,0.6628596644900993,0.9308928571428572
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + CWRU_48k + HUST + UORED,Multi-Head DL (TABNET),0.875,0.8728721580165246,0.975
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + CWRU_48k + HUST + Mechanical_Gear,Multi-Head DL (TABNET),0.6,0.5956505847953217,0.9237500000000001
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + CWRU_48k + HUST + Electric_Motor,Multi-Head DL (TABNET),0.6625000000000001,0.6512979773849339,0.9494642857142856
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + CWRU_48k + PU + UORED,Multi-Head DL (TABNET),0.65,0.6301739926739927,0.9307142857142857
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + CWRU_48k + PU + Mechanical_Gear,Multi-Head DL (TABNET),0.7,0.6890629351155666,0.9357142857142857
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + CWRU_48k + PU + Electric_Motor,Multi-Head DL (TABNET),0.6499999999999999,0.6408080277565571,0.9542857142857143
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + CWRU_48k + UORED + Mechanical_Gear,Multi-Head DL (TABNET),0.7749999999999999,0.7821963763575606,0.9542857142857143
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,CWRU_12k + CWRU_48k + UORED + Electric_Motor,Multi-Head DL (TABNET),0.5874999999999999,0.5534268363215732,0.87375
